story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Gespräch mit Hassan	h03_l05	1	karat̮ad̮írid̮e	karaçaciricê	1	d̮e	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l05	2	rōšén’i,	roşêni	0	rōšén’i	roşêni	roseni	we stay			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l05	3	bā́ni	bani	0	bā́ni	bani	bani	houses			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l05	4	ésti	êsti	0	ésti	êsti	esti	there are			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l05	5	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l05	6	bā́nide	banidê	0	bā́ni	bani	bani	houses			medium	ZGP-0340; contextual locative -de.
Gespräch mit Hassan	h03_l05	6	bā́nide	banidê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l05	7	rōšén’i.	roşêni	0	rōšén’i	roşêni	roseni	we stay			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l06	0	Šṳ́ma	Şûma	0	Šṳ́ma	Şûma	suma	you.PL			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l06	1	qām	qam	0	qām	qam	qam	which			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l06	2	wáχte	waxtê	0	wáχte	waxtê	waxte	time			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l06	3	yén’i	yêni	0	yén’i	yêni	yeni	we come			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l06	4	wār?	war	0	wār	war	war	down			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	0	Mā	Ma	0	Mā	Ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	1	ā́šmai	aşmay	0	ā́šmai	aşmay	asmai	moon			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	2	pa’ízi	paizi	0	pa’ízi	paizi	paizi	autumn			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	3	vē̱ryén’i	veryêni	0	vē̱ryén’i	veryêni	veryeni	first			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	4	yén’i	yêni	0	yén’i	yêni	yeni	we come			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l07	5	wār.	war	0	wār	war	war	down			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l08	0	Tu	Tû	0	Tu	Tû	tu	you			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l08	1	zāf	zaf	0	zāf	zaf	zaf	many			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l08	2	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l08	3	dī?	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	0	Me	Mê	0	Me	Mê	me	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	1	zaf	zaf	0	zaf	zaf	zaf	many			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	2	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	3	dī.	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	4	Bāúki	Bawki	0	Bāúki	Bawki	bauki	father			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	5	méra,	mêra	0	mé	mê	me	1SG.POSS	pronoun	person=1;number=singular;possessive=yes	medium	Phrase bawki mera is treated as 'my father' / oath formula in context.
Gespräch mit Hassan	h03_l09	5	méra,	mêra	1	ra	ra	ra	REL	postposition	relation=contextual	low	Not analyzed here as simple source/ablative; see phrase row.
Gespräch mit Hassan	h03_l09	6	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l09	6	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l09	7	Ńéribi	Nyêribi	0	Ńéribi	Nyêribi	neribi	Nerib			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	8	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	9	Hʿyẹ̄́ni	'Hyêni	0	Hʿyẹ̄́ni	'Hyêni	hyeni	Hyeni			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l09	10	me	mê	0	me	mê	me	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	0	dī,	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	1	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	2	šía	şya	0	šía	şya	sia	to go			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	3	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l10	3	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l10	4	Ńeríbi	Nyêribi	0	Ńeríbi	Nyêribi	neribi	Nerib			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	5	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	6	Hʿyẹ̄́ni,	'Hyêni	0	Hʿyẹ̄́ni	'Hyêni	hyeni	Hyeni			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	7	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l10	7	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l10	8	E̱h̔méd	E'hmêd	0	E̱h̔méd	E'hmêd	ehmed	Ahmed			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	9	bé̱gi	begi	0	bé̱gi	begi	begi	Beg			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	10	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l10	11	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	0	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	1	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Gespräch mit Hassan	h03_l11	1	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l11	2	bía;	bya	0	bía	bya	bia	was			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	3	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l11	3	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l11	4	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	5	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	6	Avdúla	Avdûla	0	Avdúla	Avdûla	avdula	Avdula			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	7	bé̱gi	begi	0	bé̱gi	begi	begi	Beg			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	8	me	mê	0	me	mê	me	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	9	dī,	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	10	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l11	11	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Gespräch mit Hassan	h03_l11	11	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l11	12	bía;	bya	0	bía	bya	bia	was			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	0	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l12	0	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l12	1	Karbe̱gā́ni	Karbegani	0	Karbe̱gā́ni	Karbegani	karbegani	Karbegan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	2	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	3	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	4	me	mê	0	me	mê	me	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	5	dī,	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	6	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	7	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Gespräch mit Hassan	h03_l12	7	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l12	8	bía,	bya	0	bía	bya	bia	was			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l12	9	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l12	9	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l12	10	We̱šini	Weşini	0	We̱šini	Weşini	wesini	Weşin			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	0	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	1	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	2	me	mê	0	me	mê	me	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	3	dī,	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	4	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	5	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Gespräch mit Hassan	h03_l13	5	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Gespräch mit Hassan	h03_l13	6	bía.	bya	0	bía	bya	bia	was			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	7	Aú’e	Awê	0	Aú’e	Awê	aue	those			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	8	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l13	8	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l13	9	aširā́nu.	aşiranû	0	ašir	aşir	asiret	tribe			medium	Context: tribal feuds / feuds of tribes.
Gespräch mit Hassan	h03_l13	9	aširā́nu.	aşiranû	1	ān	an	-an	PL	suffix	number=plural	high	Müller/Lerch plural analysis used across reviewed interlinears.
Gespräch mit Hassan	h03_l13	9	aširā́nu.	aşiranû	2	u	û	-u	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Context: feuds of tribes.
Gespräch mit Hassan	h03_l13	10	E̱z	Ez	0	E̱z	Ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l13	11	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l14	0	ńetersén’a.	nyêtêrsêna	0	ńetersén’a	nyêtêrsêna	netersena	I do not fear			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	0	Ti̥	Tı	0	Ti̥	Tı	ti	you			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	1	ńešén’i	nyêşêni	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Gespräch mit Hassan	h03_l15	1	ńešén’i	nyêşêni	1	šén’i	şêni	seni	know/can			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Gespräch mit Hassan	h03_l15	2	vā́d̮i	vaci	0	vā́d̮i	vaci	vadi	tell			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	3	kauγé̱’i	kawğei	0	kauγé̱	kawğe	kauge	feud			high	Recurring feud title/phrase.
Gespräch mit Hassan	h03_l15	3	kauγé̱’i	kawğei	1	’i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Müller/Lerch ezafe/genitive analysis used across the reviewed feud interlinears.
Gespräch mit Hassan	h03_l15	4	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	5	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	6	Avdúla	Avdûla	0	Avdúla	Avdûla	avdula	Avdula			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h03_l15	7	bé̱gi.	begi	0	bé̱gi	begi	begi	Beg			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	0	E̱z	Ez	0	E̱z	Ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	1	rōd̮eia,	rocêya	0	rōd̮eia	rocêya	rodeia	fasting			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	2	ńešén’a	nyêşêna	0	ńešén’a	nyêşêna	nesena	I cannot			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	3	vā́d̮a,	vaca	0	vā́d̮a	vaca	vada	speak			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	4	ze̱réi	zerêy	0	ze̱réi	zerêy	zerei	heart			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	5	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	6	kalṳ́na	kalûna	0	kalṳ́na	kalûna	kaluna	pipe			unsplit	Current word-level token gloss; no confident internal split applied.
Gespräch mit Hassan	h04_l01	7	wazén’a.	wazêna	0	wazén’a	wazêna	wazena	wants			unsplit	Current word-level token gloss; no confident internal split applied.
