story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Áli aγá lā́d̮i Kelháni	a02_l03	0	lazím	lazim	0	lazím	lazim	lazim	necessary			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	1	ńu.	nyu	0	ńu	nyu	nu	not			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	2	Aγáleri	Ağalêri	0	Aγáleri	Ağalêri	agaleri	the aghas			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	3	Sivā́ni	Sivani	0	Sivā́ni	Sivani	sivani	Sivan tribe			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	4	d̮i	ci	0	d̮i	ci	di	in			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	5	giríai	giryay	0	giríai	giryay	giriai	withdrew			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	6	šī	şi	0	šī	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	7	kei	kêy	0	kei	kêy	kei	house			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	8	χóe.	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	9	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	10	aγá,	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l03	11	Hʿasán	'Hasan	0	Hʿasán	'Hasan	hasan	Hasan, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	0	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	1	ḗ̱n’ie	enyê	0	ḗ̱n’ie	enyê	enie	these			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	2	wírdi	wirdi	0	wírdi	wirdi	wirdi	two			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	3	šī,	şi	0	šī	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	4	kei	kêy	0	kei	kêy	kei	house			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	5	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	6	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l04	6	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l04	7	ārd	ard	0	ārd	ard	ard	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	8	daú’e,	dawê	0	daú’e	dawê	daue	attack			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	9	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	10	hé̱me	hemê	0	hé̱me	hemê	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l04	11	lad̮ā́na	lacana	0	lad̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l04	11	lad̮ā́na	lacana	1	ā́n	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a02_l04	11	lad̮ā́na	lacana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l05	0	bé̱rdi,	berdi	0	bé̱rdi	berdi	berdi	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	1	kérdi	kêrdi	0	kérdi	kêrdi	kerdi	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	2	wade̱i	wadey	0	wade̱i	wadey	wadei	house			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	3	Meh̔médi	Mê'hmêdi	0	Meh̔médi	Mê'hmêdi	mehmedi	Mehmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	4	Hʿendā́ni.	'Hêndani	0	Hʿendā́ni	'Hêndani	hendani	Hendani, name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	5	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	6	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l05	6	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l05	7	šaú’e	şawê	0	šaú’e	şawê	saue	night			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l05	8	h̔abére	'habêrê	0	h̔abére	'habêrê	habere	news			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	0	e̱ršau’úte	erşawutê	0	e̱ršau’úte	erşawutê	ersauute	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	1	dauwā́na	dawana	0	dauw	daw	daw	village			medium	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l06	1	dauwā́na	dawana	1	ā́n	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a02_l06	1	dauwā́na	dawana	2	a	a	-a	OBL/GOAL	case/linker	relation=oblique_or_goal	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l06	2	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	3	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	4	ší̥ma	şıma	0	ší̥ma	şıma	sima	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	5	t̮e	çê	0	t̮e	çê	te	why	interrogative		medium	Reviewer note on a02_l06; line context asks why Ahmed is waiting.
Áli aγá lā́d̮i Kelháni	a02_l06	6	vené̱rti?	vênerti	0	vené̱rti	vênerti	venerti	waiting			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	7	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	8	šyẹ̄́ri	şyêri	0	šyẹ̄́ri	şyêri	syeri	go			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	9	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l06	10	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l06	10	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l06	11	bi̥kši.	bıkşi	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a02_l06	11	bi̥kši.	bıkşi	1	kši	kşi	ksi	kill			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a02_l07	0	Dé̱wi	Dewi	0	Dé̱wi	Dewi	dewi	villages			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	1	pyéru	pyêru	0	pyéru	pyêru	pyeru	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	2	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	3	pyesér,	pyêsêr	0	pyesér	pyêsêr	pyeser	together			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	4	šaú’e	şawê	0	šaú’e	şawê	saue	night			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	5	we̱ríšti,	werişti	0	we̱ríšti	werişti	werist	arose			high	Reviewer note on a02_l07; line context has the men rising.
Áli aγá lā́d̮i Kelháni	a02_l07	6	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	7	sei	sêy	0	sei	sêy	sei	hundred			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	8	e̱skér	eskêr	0	e̱skér	eskêr	esker	soldier			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	9	vi̥d̮iai,	vıcyay	0	vi̥d̮iai	vıcyay	vidiai	came out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l07	10	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	0	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	1	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	2	h̔ēt.	'hêt	0	h̔ēt	'hêt	het	side			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	3	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	4	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	5	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	rose			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	6	be	bê	0	be	bê	be	with/by	adposition	relation=instrumental_or_associative	medium	Reviewer note on a02_l08; compare modern pê instrumental.
Áli aγá lā́d̮i Kelháni	a02_l08	7	aspā́r,	aspar	0	aspā́r	aspar	aspar	horse			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	8	kaúta	kawta	0	kaúta	kawta	kauta	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	9	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l08	10	ver,	vêr	0	ver	vêr	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	0	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	1	Γeíte,	Ğêytê	0	Γeíte	Ğêytê	geite	Xeyd, place name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	2	Γeítera	Ğêytêra	0	Γeíte	Ğêytê	Γeíte	Xeyd			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l09	2	Γeítera	Ğêytêra	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l09	3	seíte	sêytê	0	seíte	sêytê	seite	hundred men			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	4	geraút,	gêrawt	0	geraút	gêrawt	geraut	took			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	5	bi	bi	0	bi	bi	bi	to			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	6	pāṅd	pangd	0	pāṅd	pangd	pand	five			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	7	seíte	sêytê	0	seíte	sêytê	seite	hundred men			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	8	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	9	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l09	10	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l09	10	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l09	11	h̔e̱t.	'het	0	h̔e̱t	'het	het	side			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	0	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	1	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	2	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	3	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	4	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l10	4	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l10	5	hé̱te	hetê	0	hé̱te	hetê	hete	side			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	6	rōníšt	ronişt	0	rōníšt	ronişt	ronist	sat down			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	7	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	8	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	9	aγá,	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	10	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	11	amá	ama	0	amá	ama	ama	to come			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l10	12	túera	twêra	0	túe	twê	tu	2SG.OBL	pronoun	person=2;number=singular;case=oblique	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l10	12	túera	twêra	1	ra	ra	ra	RECIP	postposition	relation=recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l10	13	rīd̮	ric	0	rīd̮	ric	rid	request			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	0	amenét	amênêt	0	amenét	amênêt	amenet	plea			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	1	kén’a.	kêna	0	k	k	kerd	do/make			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l11	1	kén’a.	kêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l11	2	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	3	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	4	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	5	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	6	aγá,	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	7	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	8	me̱h̔épine,	me'hêpinê	0	me̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a02_l11	8	me̱h̔épine,	me'hêpinê	1	h̔épine	'hêpinê	hepine	deceive			medium	Reviewer note links this to the same hapn/deceive family as beh̔apeíni; German/Russian are treated as possible mistranslations here.	Use 'deceive' unless stronger evidence supports the older angry gloss.
Áli aγá lā́d̮i Kelháni	a02_l11	9	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	10	t̮ékāne	çêkanê	0	t̮ékāne	çêkanê	tekane	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l11	11	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	0	ńédāna.	nyêdana	0	ńé	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Áli aγá lā́d̮i Kelháni	a02_l12	0	ńédāna.	nyêdana	1	dān	dan	dayene	give			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l12	0	ńédāna.	nyêdana	2	a	a	-a	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l12	1	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	2	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l12	2	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l12	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	4	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	5	mé̱terse,	metêrsê	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a02_l12	5	mé̱terse,	metêrsê	1	terse	têrsê	terse	fear			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a02_l12	6	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	7	túera	twêra	0	túe	twê	tu	2SG.OBL	pronoun	person=2;number=singular;case=oblique	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l12	7	túera	twêra	1	ra	ra	ra	RECIP	postposition	relation=recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a02_l12	8	χa’íne	xainê	0	χa’íne	xainê	xaine	traitor			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l12	9	ńekén’a.	nyêkêna	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Áli aγá lā́d̮i Kelháni	a02_l12	9	ńekén’a.	nyêkêna	1	k	k	kerd	do			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l12	9	ńekén’a.	nyêkêna	2	én’a	ena	-ena	PRS/FUT.1SG	suffix	tense_aspect=present_or_future;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l12	10	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	0	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	1	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	2	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	3	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	4	χa’íni,	xaini	0	χa’íni	xaini	xaini	traitor			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	5	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	6	t̮ékāni	çêkani	0	t̮ékāni	çêkani	tekani	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	7	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	8	ńédāna	nyêdana	0	ńé	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Áli aγá lā́d̮i Kelháni	a02_l13	8	ńédāna	nyêdana	1	dān	dan	dayene	give			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l13	8	ńédāna	nyêdana	2	a	a	-a	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a02_l13	9	túe.	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	10	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l13	11	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l13	11	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l13	12	sué̱nd	swend	0	sué̱nd	swend	suend	oath			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	0	wend.	wênd	0	wend	wênd	wend	swore			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	1	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	2	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l14	2	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l14	3	t̮éki	çêki	0	t̮éki	çêki	teki	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	4	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	5	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	6	hé̱me	hemê	0	hé̱me	hemê	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	7	lad̮ā́na	lacana	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
